family,order_1,order_2,order_3,order_4,order_5,order_6,order_7,order_8,order_9,order_10,order_11,order_12,order_13,order_14,order_15,order_16,order_17
1,45,81,50,79,92,49,74,60,53,38,2,84,34,19,56,,
1,41,31,8,89,98,42,9,3,71,35,67,52,33,,,,
1,18,43,32,75,39,23,62,25,29,27,7,76,22,,,,
1,88,48,1,90,11,65,83,70,36,13,97,61,86,51,17,96,85
1,58,4,87,54,15,80,30,14,46,68,,,,,,,
1,16,5,93,20,63,24,64,59,37,55,77,6,40,,,,
1,28,69,44,26,47,72,10,57,,,,,,,,,
1,12,82,95,91,21,,,,,,,,,,,,
1,94,73,66,,,,,,,,,,,,,,
1,78,,,,,,,,,,,,,,,,
